Opportunity ID,Lost Stage,Country,Close Stage,Channel,Drop,Gender,Close Date,Campus,Interest,Format
0065J00000CcXOn,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-02-24,MAD,WD,FT
0065J00000CcXwu,,Spain,Paid Deposit,Email,False,Male,2022-12-29,MAD,WD,PT
0065J00000CcXxJ,Technical Interview,Spain,Closed lost,Social,False,Male,2023-01-19,RMT,WD,PT
0065J00000CcXxO,Technical Interview,Spain,Closed lost,Referral,False,Female,2023-01-19,RMT,WD,FT
0065J00000CcYMt,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-01-25,RMT,DA,PT
0065J00000CcYPd,,Spain,Paid Deposit,Direct,False,Male,2023-01-10,RMT,WD,FT
0065J00000CcYRA,Personal Interview,Spain,Closed lost,Email,False,,2023-01-05,RMT,DA,PT
0065J00000CcYRP,,Spain,ISA won on account,,False,Female,2022-12-30,RMT,DA,FT
0065J00000CcYRy,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-01-04,RMT,,FT
0065J00000CcYS8,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-01-31,BCN,WD,PT
0065J00000CcYSD,,Spain,Paid Deposit,Paid Search,False,Male,2022-12-30,MAD,WD,FT
0065J00000CcYSc,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-01-31,RMT,WD,PT
0065J00000CcYSm,,Spain,Paid Deposit,Organic Search,False,Male,2023-01-03,BCN,DA,PT
0065J00000CcYSr,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-01-31,RMT,WD,PT
0065J00000CcZzN,Re-applied,Spain,Closed lost,,False,Male,2023-01-05,MAD,WD,PT
0065J00000Cca8e,,Spain,Paid Deposit,Paid Search,True,Female,2023-01-03,RMT,WD,PT
0065J00000Ccam5,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-01-27,MAD,UX,FT
0065J00000Ccbrf,Personal Interview,Spain,Closed lost,,False,,2023-01-31,BCN,DA,FT
0065J00000CcbsJ,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-01-31,BCN,WD,FT
0065J00000CccAm,Personal Interview,Spain,Closed lost,,False,,2023-01-31,BCN,WD,FT
0065J00000CccGz,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-01-31,BCN,UX,FT
0065J00000CccHE,Student Agreement,Spain,Closed lost,Direct,False,Female,2023-01-24,BCN,DA,FT
0065J00000Cccff,Technical Interview,Spain,Closed lost,,False,Female,2023-01-31,MAD,DA,PT
0065J00000CciJG,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-02-09,MAD,DA,FT
0065J00000CciKn,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-01-09,RMT,DA,PT
0065J00000CciLC,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-04-19,RMT,UX,FT
0065J00000CcjLN,Re-applied,Spain,Closed lost,,False,Male,2023-01-31,RMT,DA,PT
0065J00000CcklM,Re-applied,Spain,Closed lost,,False,Male,2023-03-15,RMT,WD,PT
0065J00000CclF7,Personal Interview,Spain,Closed lost,Direct,False,,2023-01-31,MAD,UX,FT
0065J00000CclNf,,Spain,Paid Deposit,Organic Search,False,Female,2023-01-30,MAD,UX,FT
0065J00000CclSk,Technical Interview,Spain,Closed lost,Direct,False,Female,2023-01-19,RMT,UX,FT
0065J00000CclTd,Student Agreement,Spain,Closed lost,Email,False,Female,2023-02-14,RMT,,PT
0065J00000CcnLW,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-02-17,RMT,UX,PT
0065J00000Ccnw3,,Spain,Paid Deposit,,False,Female,2023-01-26,RMT,WD,PT
0065J00000Ccoi7,Student Agreement,Spain,Closed lost,Email,False,Female,2023-01-31,RMT,,PT
0065J00000CcojU,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-04-17,MAD,WD,FT
0065J00000CcrqO,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-07,MAD,WD,PT
0065J00000Ccry8,,Spain,Paid Deposit,Organic Search,False,Male,2023-01-19,RMT,DA,PT
0065J00000CcsYu,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-02-06,MAD,UX,PT
0065J00000CcsaH,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-02-27,RMT,WD,FT
0065J00000CcteZ,Re-applied,Spain,Closed lost,,False,,2023-01-31,RMT,UX,PT
0065J00000CcttP,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-02-06,MAD,UX,PT
0065J00000CcvuU,,Spain,Paid Deposit,Referral,False,Male,2023-01-24,RMT,DA,FT
0065J00000Ccx6R,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-17,RMT,UX,PT
0065J00000CcxXm,Technical Interview,Spain,Closed lost,Other,False,Male,2023-01-31,RMT,,FT
0065J00000Ccxg0,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-02-17,BCN,DA,PT
0065J00000Ccyci,,Spain,Paid Deposit,,False,Male,2023-01-31,MAD,WD,FT
0065J00000Ccz5k,Technical Interview,Nigeria,Closed lost,Email,False,Male,2023-03-14,BCN,DA,FT
0065J00000CczAV,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-01-31,MAD,UX,PT
0065J00000CczAf,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-02-17,MAD,DA,FT
0065J00000Cd0Av,Technical Interview,Spain,Closed lost,Email,False,Male,2023-02-27,MAD,WD,PT
0065J00000Cd2S3,,Spain,ISA won on account,Direct,False,Female,2023-01-27,MAD,DA,FT
0065J00000Cd33n,,Spain,Paid Deposit,,False,Female,2023-02-14,RMT,DA,PT
0065J00000Cd34M,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-04-12,MAD,UX,PT
0065J00000Cd34q,Student Agreement,Spain,Closed lost,Direct,False,Male,2023-01-31,RMT,WD,FT
0065J00000Cd35F,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-03-15,MAD,DA,FT
0065J00000Cd35K,Personal Interview,Spain,Closed lost,,False,,2023-01-23,RMT,WD,FT
0065J00000Cd6B4,Personal Interview,Cuba,Closed lost,Referral,False,,2023-01-31,BCN,WD,PT
0065J00000Cd6G4,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-17,RMT,WD,PT
0065J00000Cd6jG,,Spain,Paid Deposit,Direct,False,Male,2023-01-31,MAD,DA,PT
0065J00000Cd6jH,Technical Interview,Spain,Closed lost,Social,False,Female,2023-02-17,RMT,UX,PT
0065J00000Cd6ks,Technical Interview,Spain,Closed lost,,False,Female,2023-02-27,RMT,DA,PT
0065J00000CdBoa,Re-applied,Spain,Closed lost,,False,,2023-01-31,MAD,WD,PT
0065J00000CdDSI,Personal Interview,Spain,Closed lost,Email,False,Male,2023-02-15,BCN,DA,PT
0065J00000CdGoN,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-27,BCN,DA,PT
0065J00000CdGsK,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-03-15,RMT,WD,PT
0065J00000CdGsP,Personal Interview,Spain,Closed lost,Other,False,,2023-02-07,BCN,UX,FT
0065J00000CdIRz,,Spain,Closed lost,,False,Male,2023-06-05,RMT,WD,PT
0065J00000CdIVI,,Spain,Paid Deposit,Paid Search,False,Female,2023-03-15,BCN,UX,PT
0065J00000CdIy8,Personal Interview,Spain,Closed lost,Other,False,,2023-03-15,MAD,WD,PT
0065J00000CdJ4z,,Spain,Paid Deposit,Direct,False,Male,2023-03-23,RMT,UX,FT
0065J00000CdKMu,Student Agreement,Spain,Closed lost,Direct,False,Female,2023-04-17,RMT,DA,FT
0065J00000CdKVh,Technical Interview,Spain,Closed lost,,False,Female,2023-02-27,RMT,,FT
0065J00000CdLLs,,Spain,Paid Deposit,Direct,False,Male,2023-03-07,BCN,UX,FT
0065J00000CdOC5,,Spain,Paid Deposit,Paid Search,False,Female,2023-02-17,RMT,DA,FT
0065J00000CdOJQ,,Spain,Paid Deposit,Direct,False,Female,2023-02-22,BCN,UX,FT
0065J00000DORCD,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-05-03,RMT,UX,FT
0065J00000DORCc,Technical Interview,Spain,Closed lost,Referral,False,Male,2023-04-19,BCN,WD,PT
0065J00000DORMr,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-04-19,MAD,DA,PT
0065J00000DOU5Q,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-04-25,RMT,UX,FT
0065J00000DOVCj,Re-applied,Spain,Closed lost,,False,Male,2023-04-17,MAD,DA,PT
0065J00000DOWxv,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-05-16,RMT,,PT
0065J00000DOXDK,,Spain,Paid Deposit,,False,Female,2023-04-19,RMT,DA,FT
0065J00000DOYHb,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-05-03,RMT,DA,PT
0065J00000DOYTh,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-05-23,BCN,UX,FT
0065J00000DOYXA,,Spain,Paid Deposit,Other,False,Male,2023-05-03,MAD,DA,FT
0065J00000DOZmu,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-05-16,MAD,WD,PT
0065J00000DObag,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-05-05,RMT,UX,PT
0065J00000DObip,,Spain,Paid Deposit,Email,False,Male,2023-04-24,RMT,WD,PT
0065J00000DOeEs,,Spain,Paid Deposit,Organic Search,False,Male,2023-04-26,RMT,WD,FT
0065J00000DOeOn,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-05-10,RMT,WD,PT
0065J00000DOfBa,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-05-04,MAD,WD,FT
0065J00000DOfVz,,Spain,Paid Deposit,,False,Female,2023-05-04,RMT,WD,FT
0065J00000DOfYy,Student Agreement,Spain,Closed lost,Direct,False,Male,2023-06-01,RMT,DA,FT
0065J00000DOjq9,Personal Interview,Spain,Closed lost,Direct,False,,2023-05-09,BCN,UX,PT
0065J00000DOmHz,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-05-04,RMT,WD,FT
0065J00000DOmLN,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-05-23,RMT,WD,PT
0065J00000DOn8A,Student Agreement,Spain,Closed lost,Email,False,Male,2023-06-01,MAD,DA,PT
0065J00000DOnBE,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-05-23,RMT,,FT
0065J00000DOobc,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-05-11,MAD,WD,PT
0065J00000DOobw,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-06-15,RMT,,PT
0065J00000DOpGB,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-05-17,RMT,DA,FT
0065J00000DOpaB,Technical Interview,Spain,Closed lost,,False,Male,2023-05-23,MAD,WD,FT
0065J00000DOq9L,Personal Interview,Spain,Closed lost,Email,False,,2023-05-23,MAD,UX,FT
0065J00000DOr4M,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-05-23,MAD,UX,FT
0065J00000DOrB3,,Spain,Paid Deposit,Email,False,Male,2023-05-22,BCN,WD,FT
0065J00000DOrIT,Technical Interview,Spain,Closed lost,Other,False,Male,2023-05-23,RMT,DA,FT
0065J00000DOs3j,,Spain,Paid Deposit,Paid Search,False,Male,2023-05-24,BCN,DA,FT
0065J00000DOs7M,,Spain,Paid Deposit,,False,Male,2023-06-01,RMT,,PT
0065J00000DOtay,Technical Interview,Spain,Closed lost,Other,False,Female,2023-05-23,RMT,WD,FT
0065J00000DOtwG,Technical Interview,Spain,Closed lost,Email,False,Female,2023-05-23,RMT,WD,PT
0065J00000DOurv,Re-applied,Spain,Closed lost,Paid Search,False,Male,2023-05-18,MAD,WD,PT
0065J00000DOvEa,Technical Interview,Spain,Closed lost,Organic Search,False,,2023-06-05,RMT,UX,FT
0065J00000DOw3d,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-06-06,MAD,WD,PT
0065J00000DOyEn,,Spain,Paid Deposit,Paid Search,False,Male,2023-05-26,MAD,DA,PT
0065J00000DPJaz,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-06-12,MAD,UX,FT
0065J00000DPJbT,Personal Interview,Spain,Closed lost,Email,False,Female,2023-06-02,MAD,UX,FT
0065J00000DPK4B,Personal Interview,Spain,Closed lost,Email,False,Male,2023-05-24,RMT,DA,FT
0065J00000DPL9r,Re-applied,Spain,Closed lost,Direct,False,,2023-06-05,RMT,WD,PT
0065J00000DPLFz,,Spain,ISA won on account,,False,Male,2023-06-05,MAD,WD,FT
0065J00000DPeDn,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-06-06,BCN,WD,FT
0065J00000DPeQI,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-06-05,BCN,WD,PT
0065J00000DPf34,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-06-22,MAD,DA,PT
0065J00000DPfnO,Student Agreement,Spain,Closed lost,,False,Male,2023-06-12,RMT,WD,FT
0065J00000DPftM,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-06-09,BCN,WD,PT
0065J00000DPgA3,Personal Interview,United States,Closed lost,Organic Search,False,,2023-06-15,BCN,WD,PT
0065J00000DPhwl,Technical Interview,Spain,Closed lost,Other,False,Female,2023-06-14,BCN,UX,FT
0065J00000DPjtB,,Spain,Paid Deposit,Paid Search,False,Female,2023-06-19,RMT,DA,FT
0065J00000DPkUG,Student Agreement,Spain,Closed lost,Direct,False,,2023-06-28,RMT,DA,PT
0065J00000DPkaD,Personal Interview,Spain,Closed lost,Direct,False,,2023-06-08,MAD,DA,PT
0065J00000DPkdW,Technical Interview,Spain,Closed lost,Referral,False,Male,2023-06-14,RMT,DA,FT
0065J00000DPkjA,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-14,MAD,DA,FT
0065J00000DPlKB,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-06-12,MAD,UX,PT
0065J00000DPptC,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-06-27,MAD,DA,FT
0065J00000DPqqs,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-06-27,RMT,WD,FT
0065J00000DPrXi,Technical Interview,Spain,Closed lost,Social,False,Male,2023-06-27,MAD,DA,FT
0065J00000DPsOv,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-06-26,BCN,DA,PT
0065J00000DPtea,Student Agreement,Spain,Closed lost,,False,Male,2023-06-26,RMT,WD,PT
0065J00000DPtpd,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-06-27,MAD,WD,FT
0065J00000DPuXo,Personal Interview,Spain,Closed lost,,False,,2023-06-27,MAD,DA,FT
0065J00000DPvSg,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-06-21,BCN,DA,PT
0065J00000DPxA5,,Spain,Student Agreement,Direct,False,Male,2023-06-30,MAD,DA,FT
0065J00000E3WFx,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-04-17,RMT,DA,FT
0065J00000E3WGH,,Spain,Paid Deposit,Organic Search,False,Male,2023-02-16,RMT,WD,FT
0065J00000E3WT6,Re-applied,Spain,Closed lost,,False,Male,2023-02-15,RMT,WD,FT
0065J00000E3X4b,Technical Interview,Spain,Closed lost,Email,False,Female,2023-02-27,RMT,WD,FT
0065J00000E3Y0a,Technical Interview,Spain,Closed lost,,False,Male,2023-02-27,RMT,DA,FT
0065J00000E3Z5l,Personal Interview,Spain,Closed lost,Paid Search,False,Male,2023-02-16,BCN,DA,PT
0065J00000E3Z8u,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-02-27,RMT,,FT
0065J00000E3ZJ4,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-10,BCN,UX,FT
0065J00000E3Zpy,Technical Interview,Spain,Closed lost,,False,Female,2023-03-14,MAD,UX,PT
0065J00000E3aiU,Re-applied,Cuba,Closed lost,,False,,2023-03-10,BCN,UX,PT
0065J00000E3cTI,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-02-27,RMT,WD,FT
0065J00000E3cct,,Spain,Paid Deposit,Organic Search,False,Female,2023-02-22,MAD,WD,FT
0065J00000E3dix,Technical Interview,Spain,Closed lost,Referral,False,Male,2023-03-30,RMT,WD,PT
0065J00000E3drV,Student Agreement,Spain,Closed lost,,False,Male,2023-04-19,MAD,DA,FT
0065J00000E3esN,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-03-14,BCN,UX,FT
0065J00000E3f8G,Student Agreement,Spain,Closed lost,Social,False,Female,2023-03-23,RMT,DA,FT
0065J00000E3gFN,,Spain,Paid Deposit,Direct,False,Male,2023-03-07,BCN,DA,FT
0065J00000E3hdu,Personal Interview,Spain,Closed lost,Other,False,,2023-03-15,MAD,WD,FT
0065J00000E3hpW,Student Agreement,Spain,Closed lost,Email,False,Female,2023-03-24,RMT,WD,FT
0065J00000E3j7b,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-07,BCN,UX,FT
0065J00000E3jCM,,Spain,Paid Deposit,Organic Search,False,Male,2023-03-09,RMT,,FT
0065J00000E3jbg,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-03-27,BCN,WD,FT
0065J00000E3kbr,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-13,MAD,DA,FT
0065J00000E3l66,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-03-30,RMT,WD,FT
0065J00000E3m0O,Re-applied,Spain,Closed lost,,False,Male,2023-03-15,MAD,DA,FT
0065J00000E3m2z,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-03-15,MAD,WD,FT
0065J00000E3m3I,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-03-15,MAD,UX,FT
0065J00000E3mB7,Re-applied,Spain,Closed lost,,False,Male,2023-03-15,BCN,DA,FT
0065J00000E3pjZ,,Spain,Paid Deposit,Organic Search,False,Male,2023-03-15,RMT,WD,PT
0065J00000E3pmd,,Spain,ISA won on account,Organic Search,False,Female,2023-03-10,MAD,DA,FT
0065J00000E3psH,Technical Interview,Spain,Closed lost,Other,False,Male,2023-03-30,MAD,WD,FT
0065J00000E3psR,Student Agreement,Spain,Closed lost,Direct,False,Male,2023-03-30,RMT,,PT
0065J00000E3qNZ,,Spain,Paid Deposit,Organic Search,False,Male,2023-03-09,RMT,WD,FT
0065J00000E3qPk,,Spain,Paid Deposit,,False,Female,2023-03-16,RMT,,FT
0065J00000E3sHi,Technical Interview,Spain,Closed lost,Email,False,Male,2023-03-10,RMT,WD,PT
0065J00000E3sVf,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-27,MAD,WD,PT
0065J00000E3tPs,Student Agreement,Spain,Closed lost,Direct,False,Male,2023-03-30,BCN,WD,FT
0065J00000E3uQm,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-13,BCN,UX,PT
0065J00000E3uWB,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-03-30,BCN,DA,PT
0065J00000E3w94,Student Agreement,Germany,Closed lost,Organic Search,False,Female,2023-03-30,BCN,DA,FT
0065J00000E3w9O,,Spain,ISA won on account,Organic Search,False,Male,2023-03-29,MAD,DA,FT
0065J00000E3wft,Personal Interview,Spain,Closed lost,Email,False,,2023-03-15,RMT,DA,FT
0065J00000E3xDb,Technical Interview,Spain,Closed lost,Direct,False,Female,2023-03-30,MAD,WD,PT
0065J00000E3xIR,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-03-30,MAD,DA,PT
0065J00000E3xM9,Personal Interview,Spain,Closed lost,Other,False,,2023-03-15,RMT,WD,FT
0065J00000E3xOP,,Spain,Paid Deposit,Paid Search,False,Male,2023-03-27,BCN,UX,PT
0065J00000E3yR0,,Spain,Paid Deposit,Paid Search,False,Female,2023-03-29,MAD,UX,FT
0065J00000E3ySD,Technical Interview,Spain,Closed lost,Organic Search,False,Female,2023-03-30,RMT,DA,FT
0065J00000E3zsl,,Spain,Paid Deposit,,False,Male,2023-04-04,MAD,DA,FT
0065J00000E40Dt,Student Agreement,Spain,Closed lost,Social,False,Female,2023-04-17,BCN,UX,PT
0065J00000E40ES,Student Agreement,Spain,Closed lost,Paid Search,False,Male,2023-03-31,MAD,UX,FT
0065J00000E40yr,,Spain,Paid Deposit,,False,Female,2023-03-20,MAD,WD,FT
0065J00000E41lU,,Spain,Paid Deposit,Paid Search,True,Male,2023-03-28,RMT,WD,FT
0065J00000E42pw,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-03-30,BCN,WD,PT
0065J00000E43SF,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-03-30,BCN,WD,FT
0065J00000E44Du,,Spain,ISA won on account,Paid Search,False,Female,2023-04-27,MAD,WD,PT
0065J00000E44PW,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-03-30,RMT,,FT
0065J00000E44QA,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-03-29,MAD,WD,FT
0065J00000E45Lp,Personal Interview,Spain,Closed lost,Referral,False,,2023-03-30,RMT,,FT
0065J00000E46es,Personal Interview,Spain,Closed lost,Organic Search,False,,2023-03-29,MAD,WD,FT
0065J00000E46qe,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-03-30,MAD,DA,FT
0065J00000E46s1,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-04-17,BCN,WD,FT
0065J00000E46x1,Student Agreement,Spain,Closed lost,Social,False,Female,2023-04-17,RMT,WD,FT
0065J00000E47Eg,Technical Interview,Spain,Closed lost,Other,False,Female,2023-03-30,MAD,WD,PT
0065J00000E490H,Re-applied,Spain,Closed lost,,False,Male,2023-03-30,BCN,WD,PT
0065J00000E4Ale,Personal Interview,Spain,Closed lost,Paid Search,False,,2023-04-10,RMT,,FT
0065J00000E4Asf,Personal Interview,Spain,Closed lost,Organic Search,False,Male,2023-03-30,RMT,WD,FT
0065J00000E4Awm,Technical Interview,Spain,Closed lost,Direct,False,Female,2023-04-28,MAD,UX,PT
0065J00000E4Beo,Personal Interview,Portugal,Closed lost,Email,False,,2023-05-04,MAD,UX,PT
0065J00000E4DNG,,Spain,Paid Deposit,Organic Search,False,Female,2023-03-31,BCN,DA,FT
0065J00000E4Efp,Student Agreement,Spain,Closed lost,Organic Search,False,Female,2023-04-28,RMT,DA,PT
0065J00000CcO3n,,Spain,Paid Deposit,Organic Search,False,Male,2022-12-15,RMT,DA,PT
0065J00000Ccyib,Technical Interview,Spain,Closed lost,,False,Male,2023-01-23,BCN,DA,FT
0065J00000DOZwp,Technical Interview,Spain,Closed lost,,False,Male,2023-05-11,BCN,DA,FT
0065J00000E3kzt,Personal Interview,Spain,Closed lost,Other,False,Male,2023-03-01,RMT,WD,FT
0065J00000E3oGl,Technical Interview,Germany,Closed lost,Email,False,Male,2023-03-23,MAD,WD,FT
0065J00000E4Ahc,Technical Interview,Germany,Closed lost,,False,Male,2023-03-28,MAD,WD,FT
0065J00000CcoY2,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-01-17,RMT,DA,FT
0065J00000Ccog1,,Spain,Paid Deposit,Organic Search,False,Male,2023-01-24,MAD,WD,PT
0065J00000CcrvT,Technical Interview,Spain,Closed lost,Paid Search,False,Male,2023-01-26,MAD,DA,FT
0065J00000Ccrvs,Personal Interview,Spain,Closed lost,Direct,False,Female,2023-01-17,MAD,WD,FT
0065J00000Ccs0Y,,Spain,Paid Deposit,Organic Search,False,Male,2023-01-26,MAD,WD,FT
0065J00000CctWp,Student Agreement,Spain,Closed lost,Social,False,Male,2023-02-02,RMT,WD,PT
0065J00000Cctlk,Technical Interview,Spain,Closed lost,Organic Search,False,Male,2023-01-26,RMT,,FT
0065J00000CcvqS,Re-applied,Spain,Closed lost,Direct,False,,2023-01-25,BCN,UX,PT
0065J00000CcwEj,,Spain,ISA won on account,Email,False,Male,2023-01-30,RMT,WD,FT
0065J00000Ccyj0,Student Agreement,Spain,Closed lost,,False,Male,2023-02-17,BCN,WD,PT
0065J00000CcypS,Student Agreement,Spain,Closed lost,Organic Search,False,Male,2023-01-27,MAD,WD,PT
0065J00000Cd0GK,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-01-26,BCN,DA,PT
0065J00000Cd1dj,Student Agreement,Spain,Closed lost,,False,Male,2023-02-01,BCN,WD,FT
0065J00000Cd2Yf,Re-applied,Spain,Closed lost,,False,Male,2023-01-27,RMT,DA,FT
0065J00000Cd3dq,,Spain,Paid Deposit,Paid Search,True,Female,2023-02-07,RMT,DA,PT
0065J00000Cd3nW,Technical Interview,Spain,Closed lost,Direct,False,Male,2023-02-01,MAD,UX,PT
0065J00000Cd46O,Technical Interview,Spain,Closed lost,Paid Search,False,Female,2023-02-01,MAD,WD,FT
0065J00000Cd4xG,Student Agreement,Spain,Closed lost,Paid Search,False,Female,2023-02-02,BCN,DA,FT
0065J00000Cd5zN,Personal Interview,Spain,Closed lost,Other,False,,2023-01-30,BCN,UX,FT
